timestamp,heart_rate,timestamp_16
2020-06-07 02:39:32,86,
2020-06-07 02:39:33,86,
2020-06-07 02:39:34,86,
2020-06-07 02:39:36,84,
2020-06-07 02:39:38,87,
2020-06-07 02:39:39,92,
2020-06-07 02:39:40,97,
2020-06-07 02:39:41,98,
2020-06-07 02:39:42,100,
2020-06-07 02:39:43,103,
2020-06-07 02:39:44,103,
2020-06-07 02:39:45,107,
2020-06-07 02:39:47,110,
2020-06-07 02:39:48,113,
2020-06-07 02:39:49,113,
2020-06-07 02:39:50,116,
2020-06-07 02:39:51,119,
2020-06-07 02:39:52,121,
2020-06-07 02:39:53,121,
2020-06-07 02:39:58,123,
2020-06-07 02:40:00,126,
2020-06-07 02:40:06,124,
2020-06-07 02:40:12,125,
2020-06-07 02:40:14,126,
2020-06-07 02:40:20,127,
2020-06-07 02:40:22,127,
2020-06-07 02:40:28,132,
2020-06-07 02:40:30,131,
2020-06-07 02:40:36,130,
2020-06-07 02:40:38,129,
2020-06-07 02:40:41,130,
2020-06-07 02:40:46,131,
2020-06-07 02:40:52,130,
2020-06-07 02:40:55,132,
2020-06-07 02:41:01,132,
2020-06-07 02:41:07,130,
2020-06-07 02:41:13,130,
2020-06-07 02:41:15,131,
2020-06-07 02:41:20,128,
2020-06-07 02:41:22,131,
2020-06-07 02:41:24,132,
2020-06-07 02:41:30,131,
2020-06-07 02:41:33,131,
2020-06-07 02:41:38,134,
2020-06-07 02:41:39,133,
2020-06-07 02:41:44,130,
2020-06-07 02:41:49,130,
2020-06-07 02:41:55,129,
2020-06-07 02:42:01,130,
2020-06-07 02:42:04,127,
2020-06-07 02:42:08,125,
2020-06-07 02:42:14,126,
2020-06-07 02:42:16,126,
2020-06-07 02:42:22,128,
2020-06-07 02:42:25,128,
2020-06-07 02:42:31,128,
2020-06-07 02:42:36,127,
2020-06-07 02:42:38,128,
2020-06-07 02:42:44,130,
2020-06-07 02:42:46,129,
2020-06-07 02:42:50,132,
2020-06-07 02:42:53,131,
2020-06-07 02:42:59,131,
2020-06-07 02:43:01,131,
2020-06-07 02:43:08,130,
2020-06-07 02:43:09,130,
2020-06-07 02:43:15,130,
2020-06-07 02:43:18,129,
2020-06-07 02:43:23,130,
2020-06-07 02:43:26,131,
2020-06-07 02:43:32,129,
2020-06-07 02:43:38,131,
2020-06-07 02:43:41,133,
2020-06-07 02:43:46,132,
2020-06-07 02:43:52,133,
2020-06-07 02:43:53,133,
2020-06-07 02:43:57,136,
2020-06-07 02:43:59,135,
2020-06-07 02:44:05,136,
2020-06-07 02:44:11,135,
2020-06-07 02:44:13,136,
2020-06-07 02:44:17,133,
2020-06-07 02:44:19,133,
2020-06-07 02:44:25,134,
2020-06-07 02:44:31,137,
2020-06-07 02:44:32,137,
2020-06-07 02:44:39,136,
2020-06-07 02:44:40,135,
2020-06-07 02:44:46,135,
2020-06-07 02:44:48,134,
2020-06-07 02:44:54,136,
2020-06-07 02:44:55,136,
2020-06-07 02:45:02,135,
2020-06-07 02:45:08,136,
2020-06-07 02:45:09,134,
2020-06-07 02:45:15,133,
2020-06-07 02:45:22,132,
2020-06-07 02:45:27,133,
2020-06-07 02:45:28,134,
2020-06-07 02:45:33,135,
2020-06-07 02:45:38,132,
2020-06-07 02:45:39,133,
