timestamp,heart_rate,timestamp_16
,136,42288
2020-06-05 07:16:00,137,42348
2020-06-05 07:17:00,125,42408
2020-06-05 07:18:00,135,42468
2020-06-05 07:19:00,128,42528
2020-06-05 07:20:00,119,42588
2020-06-05 07:21:00,104,42648
2020-06-05 07:22:00,98,42708
2020-06-05 07:23:00,95,42768
2020-06-05 07:24:00,98,42828
2020-06-05 07:25:00,103,42888
2020-06-05 07:26:00,100,42948
2020-06-05 07:27:00,95,43008
2020-06-05 07:28:00,104,43068
2020-06-05 07:29:00,103,43128
2020-06-05 07:30:00,94,43188
2020-06-05 07:31:00,83,43248
2020-06-05 07:32:00,80,43308
2020-06-05 07:33:00,85,43368
2020-06-05 07:34:00,86,43428
2020-06-05 07:35:00,90,43488
2020-06-05 07:36:00,91,43548
2020-06-05 07:37:00,92,43608
2020-06-05 07:38:00,95,43668
2020-06-05 07:41:00,92,43848
2020-06-05 07:43:00,99,43968
2020-06-05 07:44:00,90,44028
2020-06-05 07:45:00,85,44088
2020-06-05 07:46:00,91,44148
2020-06-05 07:47:00,98,44208
2020-06-05 07:48:00,93,44268
2020-06-05 07:49:00,99,44328
2020-06-05 07:50:00,96,44388
2020-06-05 07:51:00,92,44448
2020-06-05 07:53:00,86,44568
2020-06-05 07:54:00,93,44628
2020-06-05 07:55:00,96,44688
2020-06-05 07:56:00,82,44748
2020-06-05 07:57:00,88,44808
2020-06-05 07:58:00,80,44868
2020-06-05 07:59:00,78,44928
2020-06-05 08:00:00,80,44988
2020-06-05 08:01:00,83,45048
2020-06-05 08:02:00,85,45108
2020-06-05 08:03:00,86,45168
2020-06-05 08:04:00,83,45228
2020-06-05 08:05:00,84,45288
2020-06-05 08:06:00,87,45348
2020-06-05 08:07:00,85,45408
2020-06-05 08:08:00,83,45468
2020-06-05 08:09:00,95,45528
2020-06-05 08:10:00,104,45588
2020-06-05 08:11:00,97,45648
2020-06-05 08:12:00,95,45708
2020-06-05 08:13:00,90,45768
2020-06-05 08:14:00,94,45828
2020-06-05 08:15:00,84,45888
2020-06-05 08:16:00,82,45948
2020-06-05 08:17:00,95,46008
2020-06-05 08:18:00,102,46068
2020-06-05 08:19:00,106,46128
2020-06-05 08:20:00,99,46188
2020-06-05 08:21:00,97,46248
2020-06-05 08:22:00,96,46308
2020-06-05 08:23:00,95,46368
2020-06-05 08:24:00,90,46428
2020-06-05 08:25:00,83,46488
2020-06-05 08:26:00,82,46548
2020-06-05 08:27:00,94,46608
2020-06-05 08:28:00,91,46668
2020-06-05 08:29:00,87,46728
2020-06-05 08:30:00,84,46788
2020-06-05 08:31:00,122,46848
2020-06-05 08:32:00,109,46908
2020-06-05 08:33:00,0,46968
2020-06-05 08:41:00,94,47448
2020-06-05 08:42:00,100,47508
2020-06-05 08:43:00,109,47568
2020-06-05 08:44:00,102,47628
2020-06-05 08:45:00,105,47688
2020-06-05 08:47:00,102,47808
2020-06-05 08:48:00,103,47868
2020-06-05 08:49:00,104,47928
2020-06-05 08:50:00,95,47988
2020-06-05 08:51:00,72,48048
2020-06-05 08:52:00,73,48108
2020-06-05 08:53:00,75,48168
2020-06-05 08:54:00,81,48228
2020-06-05 08:55:00,80,48288
2020-06-05 08:56:00,73,48348
2020-06-05 08:57:00,89,48408
2020-06-05 08:58:00,88,48468
2020-06-05 08:59:00,85,48528
2020-06-05 09:00:00,100,48588
2020-06-05 09:01:00,93,48648
