timestamp,heart_rate,timestamp_16
,90,15768
2020-06-04 23:54:00,97,15828
2020-06-04 23:55:00,132,15888
2020-06-04 23:56:00,121,15948
2020-06-04 23:57:00,111,16008
2020-06-04 23:58:00,112,16068
2020-06-04 23:59:00,107,16128
2020-06-05 00:00:00,96,16188
2020-06-05 00:01:00,86,16248
2020-06-05 00:02:00,78,16308
2020-06-05 00:03:00,67,16368
2020-06-05 00:04:00,57,16428
2020-06-05 00:05:00,64,16488
2020-06-05 00:06:00,62,16548
2020-06-05 00:07:00,64,16608
2020-06-05 00:08:00,59,16668
2020-06-05 00:09:00,58,16728
2020-06-05 00:10:00,60,16788
2020-06-05 00:11:00,74,16848
2020-06-05 00:12:00,57,16908
2020-06-05 00:13:00,62,16968
2020-06-05 00:14:00,84,17028
2020-06-05 00:15:00,114,17088
2020-06-05 00:16:00,99,17148
2020-06-05 00:17:00,80,17208
2020-06-05 00:18:00,77,17268
2020-06-05 00:19:00,79,17328
2020-06-05 00:20:00,84,17388
2020-06-05 00:21:00,80,17448
2020-06-05 00:22:00,77,17508
2020-06-05 00:23:00,80,17568
2020-06-05 00:24:00,68,17628
2020-06-05 00:25:00,62,17688
2020-06-05 00:26:00,69,17748
2020-06-05 00:27:00,66,17808
2020-06-05 00:28:00,61,17868
2020-06-05 00:29:00,63,17928
2020-06-05 00:30:00,64,17988
2020-06-05 00:31:00,68,18048
2020-06-05 00:32:00,78,18108
2020-06-05 00:33:00,69,18168
2020-06-05 00:34:00,61,18228
2020-06-05 00:35:00,56,18288
2020-06-05 00:36:00,70,18348
2020-06-05 00:37:00,69,18408
2020-06-05 00:38:00,64,18468
2020-06-05 00:39:00,61,18528
2020-06-05 00:40:00,72,18588
2020-06-05 00:41:00,81,18648
2020-06-05 00:43:00,78,18768
2020-06-05 00:44:00,72,18828
2020-06-05 00:45:00,61,18888
2020-06-05 00:48:00,73,19068
2020-06-05 00:49:00,70,19128
2020-06-05 00:50:00,79,19188
2020-06-05 00:51:00,75,19248
2020-06-05 00:52:00,76,19308
2020-06-05 00:53:00,73,19368
2020-06-05 00:54:00,71,19428
2020-06-05 00:56:00,74,19548
2020-06-05 00:57:00,76,19608
2020-06-05 00:58:00,78,19668
2020-06-05 00:59:00,89,19728
2020-06-05 01:00:00,118,19788
2020-06-05 01:01:00,94,19848
2020-06-05 01:02:00,73,19908
2020-06-05 01:03:00,65,19968
2020-06-05 01:04:00,71,20028
2020-06-05 01:05:00,75,20088
2020-06-05 01:06:00,111,20148
2020-06-05 01:07:00,80,20208
2020-06-05 01:08:00,69,20268
2020-06-05 01:09:00,72,20328
2020-06-05 01:10:00,84,20388
2020-06-05 01:11:00,80,20448
2020-06-05 01:12:00,107,20508
2020-06-05 01:13:00,93,20568
2020-06-05 01:14:00,82,20628
2020-06-05 01:15:00,78,20688
2020-06-05 01:16:00,74,20748
2020-06-05 01:17:00,71,20808
2020-06-05 01:18:00,73,20868
2020-06-05 01:19:00,79,20928
2020-06-05 01:20:00,83,20988
2020-06-05 01:21:00,84,21048
2020-06-05 01:22:00,75,21108
2020-06-05 01:23:00,73,21168
2020-06-05 01:24:00,89,21228
2020-06-05 01:25:00,0,21288
2020-06-05 01:26:00,95,21348
2020-06-05 01:27:00,109,21408
2020-06-05 01:28:00,145,21468
2020-06-05 01:29:00,130,21528
2020-06-05 01:30:00,107,21588
2020-06-05 01:31:00,96,21648
2020-06-05 01:32:00,76,21708
2020-06-05 01:33:00,75,21768
2020-06-05 01:34:00,67,21828
2020-06-05 01:35:00,65,21888
2020-06-05 01:36:00,64,21948
2020-06-05 01:37:00,63,22008
2020-06-05 01:38:00,65,22068
2020-06-05 01:39:00,66,22128
2020-06-05 01:40:00,67,22188
2020-06-05 01:41:00,76,22248
2020-06-05 01:42:00,80,22308
2020-06-05 01:43:00,86,22368
2020-06-05 01:44:00,80,22428
2020-06-05 01:45:00,86,22488
2020-06-05 01:46:00,90,22548
2020-06-05 01:47:00,84,22608
2020-06-05 01:48:00,95,22668
2020-06-05 01:49:00,112,22728
2020-06-05 01:50:00,120,22788
2020-06-05 01:51:00,111,22848
2020-06-05 01:53:00,116,22968
2020-06-05 01:54:00,105,23028
2020-06-05 01:55:00,109,23088
2020-06-05 01:57:00,123,23208
2020-06-05 01:58:00,118,23268
2020-06-05 01:59:00,115,23328
2020-06-05 02:00:00,111,23388
2020-06-05 02:01:00,134,23448
2020-06-05 02:02:00,132,23508
2020-06-05 02:03:00,136,23568
2020-06-05 02:04:00,145,23628
2020-06-05 02:05:00,140,23688
2020-06-05 02:06:00,138,23748
2020-06-05 02:07:00,132,23808
2020-06-05 02:08:00,137,23868
2020-06-05 02:09:00,123,23928
2020-06-05 02:10:00,133,23988
2020-06-05 02:11:00,138,24048
2020-06-05 02:12:00,148,24108
2020-06-05 02:13:00,145,24168
2020-06-05 02:14:00,137,24228
2020-06-05 02:15:00,130,24288
2020-06-05 02:16:00,137,24348
2020-06-05 02:17:00,136,24408
2020-06-05 02:18:00,129,24468
2020-06-05 02:19:00,135,24528
2020-06-05 02:20:00,133,24588
2020-06-05 02:21:00,126,24648
2020-06-05 02:22:00,125,24708
2020-06-05 02:23:00,132,24768
2020-06-05 02:24:00,129,24828
2020-06-05 02:25:00,126,24888
2020-06-05 02:26:00,131,24948
2020-06-05 02:27:00,125,25008
2020-06-05 02:28:00,120,25068
2020-06-05 02:29:00,131,25128
2020-06-05 02:30:00,120,25188
2020-06-05 02:31:00,134,25248
2020-06-05 02:32:00,116,25308
2020-06-05 02:33:00,124,25368
2020-06-05 02:34:00,129,25428
2020-06-05 02:35:00,131,25488
2020-06-05 02:36:00,130,25548
2020-06-05 02:38:00,139,25668
2020-06-05 02:39:00,134,25728
2020-06-05 02:41:00,125,25848
2020-06-05 02:42:00,123,25908
2020-06-05 02:43:00,113,25968
2020-06-05 02:44:00,126,26028
2020-06-05 02:45:00,121,26088
2020-06-05 02:46:00,119,26148
2020-06-05 02:47:00,116,26208
2020-06-05 02:49:00,117,26328
2020-06-05 02:50:00,128,26388
2020-06-05 02:51:00,129,26448
2020-06-05 02:52:00,121,26508
2020-06-05 02:53:00,114,26568
2020-06-05 02:54:00,123,26628
2020-06-05 02:55:00,119,26688
2020-06-05 02:56:00,131,26748
2020-06-05 02:57:00,132,26808
2020-06-05 02:59:00,115,26928
2020-06-05 03:00:00,127,26988
2020-06-05 03:01:00,131,27048
2020-06-05 03:02:00,122,27108
2020-06-05 03:03:00,115,27168
2020-06-05 03:04:00,123,27228
2020-06-05 03:05:00,130,27288
2020-06-05 03:06:00,125,27348
2020-06-05 03:07:00,134,27408
2020-06-05 03:08:00,131,27468
2020-06-05 03:09:00,130,27528
2020-06-05 03:10:00,140,27588
2020-06-05 03:11:00,132,27648
