timestamp,heart_rate,timestamp_16
2020-06-03 03:57:30,75,
2020-06-03 03:57:31,77,
2020-06-03 03:57:32,78,
2020-06-03 03:57:33,77,
2020-06-03 03:57:34,80,
2020-06-03 03:57:35,87,
2020-06-03 03:57:36,91,
2020-06-03 03:57:37,96,
2020-06-03 03:57:38,101,
2020-06-03 03:57:39,101,
2020-06-03 03:57:40,105,
2020-06-03 03:57:41,106,
2020-06-03 03:57:42,109,
2020-06-03 03:57:43,111,
2020-06-03 03:57:44,114,
2020-06-03 03:57:45,114,
2020-06-03 03:57:46,70,
2020-06-03 03:57:47,71,
2020-06-03 03:57:48,71,
2020-06-03 03:57:51,74,
2020-06-03 03:57:52,79,
2020-06-03 03:57:53,83,
2020-06-03 03:57:54,86,
2020-06-03 03:57:55,89,
2020-06-03 03:57:57,93,
2020-06-03 03:57:59,96,
2020-06-03 03:58:01,96,
2020-06-03 03:58:03,100,
2020-06-03 03:58:06,103,
2020-06-03 03:58:09,105,
2020-06-03 03:58:11,108,
2020-06-03 03:58:13,114,
2020-06-03 03:58:17,116,
2020-06-03 03:58:21,119,
2020-06-03 03:58:25,121,
2020-06-03 03:58:31,124,
2020-06-03 03:58:32,124,
2020-06-03 03:58:38,125,
2020-06-03 03:58:40,124,
2020-06-03 03:58:45,127,
2020-06-03 03:58:49,130,
2020-06-03 03:58:55,129,
2020-06-03 03:58:57,129,
2020-06-03 03:59:01,133,
2020-06-03 03:59:03,129,
2020-06-03 03:59:05,130,
2020-06-03 03:59:11,131,
2020-06-03 03:59:14,130,
2020-06-03 03:59:20,131,
2020-06-03 03:59:21,132,
2020-06-03 03:59:27,132,
2020-06-03 03:59:28,129,
2020-06-03 03:59:29,132,
2020-06-03 03:59:30,133,
2020-06-03 03:59:36,134,
2020-06-03 03:59:42,134,
2020-06-03 03:59:44,135,
2020-06-03 03:59:50,136,
2020-06-03 03:59:51,136,
2020-06-03 03:59:55,133,
2020-06-03 03:59:56,136,
2020-06-03 04:00:00,135,
2020-06-03 04:00:06,135,
2020-06-03 04:00:09,136,
2020-06-03 04:00:15,136,
2020-06-03 04:00:17,137,
2020-06-03 04:00:22,140,
2020-06-03 04:00:25,140,
2020-06-03 04:00:31,139,
2020-06-03 04:00:33,140,
2020-06-03 04:00:39,141,
2020-06-03 04:00:40,141,
2020-06-03 04:00:41,141,
2020-06-03 04:00:47,139,
2020-06-03 04:00:48,140,
2020-06-03 04:00:54,139,
2020-06-03 04:01:00,136,
2020-06-03 04:01:02,137,
2020-06-03 04:01:04,137,
2020-06-03 04:01:09,136,
2020-06-03 04:01:13,136,
2020-06-03 04:01:16,137,
2020-06-03 04:01:22,137,
2020-06-03 04:01:28,137,
2020-06-03 04:01:30,138,
2020-06-03 04:01:31,136,
2020-06-03 04:01:35,139,
2020-06-03 04:01:37,138,
2020-06-03 04:01:40,137,
2020-06-03 04:01:44,140,
2020-06-03 04:01:45,141,
2020-06-03 04:01:49,141,
2020-06-03 04:01:51,140,
2020-06-03 04:01:57,140,
2020-06-03 04:01:58,140,
2020-06-03 04:02:01,141,
2020-06-03 04:02:04,139,
2020-06-03 04:02:08,139,
2020-06-03 04:02:11,141,
2020-06-03 04:02:17,140,
2020-06-03 04:02:18,139,
2020-06-03 04:02:24,140,
2020-06-03 04:02:26,138,
2020-06-03 04:02:31,142,
2020-06-03 04:02:32,143,
2020-06-03 04:02:35,143,
2020-06-03 04:02:39,144,
2020-06-03 04:02:44,141,
2020-06-03 04:02:45,142,
2020-06-03 04:02:51,146,
2020-06-03 04:02:53,145,
2020-06-03 04:02:54,145,
2020-06-03 04:03:00,144,
2020-06-03 04:03:04,146,
2020-06-03 04:03:08,145,
2020-06-03 04:03:14,146,
2020-06-03 04:03:16,145,
2020-06-03 04:03:22,145,
2020-06-03 04:03:23,145,
2020-06-03 04:03:28,143,
2020-06-03 04:03:30,144,
2020-06-03 04:03:33,143,
2020-06-03 04:03:38,144,
2020-06-03 04:03:43,147,
2020-06-03 04:03:44,145,
2020-06-03 04:03:48,146,
2020-06-03 04:03:51,144,
2020-06-03 04:03:57,146,
2020-06-03 04:04:03,144,
2020-06-03 04:04:09,142,
2020-06-03 04:04:12,144,
2020-06-03 04:04:18,141,
2020-06-03 04:04:19,142,
2020-06-03 04:04:25,144,
2020-06-03 04:04:29,147,
2020-06-03 04:04:31,151,
2020-06-03 04:04:32,152,
2020-06-03 04:04:34,155,
2020-06-03 04:04:35,158,
2020-06-03 04:04:36,159,
2020-06-03 04:04:38,165,
2020-06-03 04:04:40,168,
2020-06-03 04:04:42,171,
2020-06-03 04:04:44,172,
2020-06-03 04:04:50,173,
2020-06-03 04:04:53,173,
2020-06-03 04:04:54,173,
2020-06-03 04:05:00,173,
2020-06-03 04:05:01,173,
2020-06-03 04:05:02,169,
2020-06-03 04:05:04,170,
2020-06-03 04:05:07,173,
2020-06-03 04:05:13,174,
2020-06-03 04:05:16,174,
2020-06-03 04:05:20,174,
2020-06-03 04:05:26,175,
2020-06-03 04:05:27,176,
2020-06-03 04:05:32,179,
2020-06-03 04:05:34,179,
2020-06-03 04:05:40,179,
2020-06-03 04:05:42,180,
2020-06-03 04:05:48,179,
2020-06-03 04:05:49,177,
2020-06-03 04:05:50,178,
2020-06-03 04:05:57,180,
2020-06-03 04:05:59,183,
2020-06-03 04:06:03,183,
2020-06-03 04:06:04,182,
2020-06-03 04:06:10,182,
2020-06-03 04:06:11,179,
2020-06-03 04:06:12,178,
2020-06-03 04:06:17,175,
2020-06-03 04:06:18,175,
2020-06-03 04:06:24,177,
2020-06-03 04:06:26,177,
2020-06-03 04:06:32,176,
2020-06-03 04:06:34,176,
2020-06-03 04:06:35,175,
2020-06-03 04:06:36,176,
2020-06-03 04:06:37,176,
2020-06-03 04:06:42,175,
2020-06-03 04:06:48,178,
2020-06-03 04:06:51,179,
2020-06-03 04:06:54,179,
2020-06-03 04:07:00,177,
2020-06-03 04:07:06,177,
2020-06-03 04:07:12,178,
2020-06-03 04:07:15,176,
2020-06-03 04:07:19,176,
2020-06-03 04:07:21,177,
2020-06-03 04:07:27,179,
2020-06-03 04:07:28,179,
2020-06-03 04:07:34,177,
2020-06-03 04:07:41,178,
2020-06-03 04:07:46,177,
2020-06-03 04:07:48,177,
2020-06-03 04:07:54,177,
2020-06-03 04:08:00,175,
2020-06-03 04:08:01,177,
2020-06-03 04:08:03,177,
2020-06-03 04:08:08,177,
2020-06-03 04:08:14,175,
2020-06-03 04:08:15,176,
2020-06-03 04:08:17,177,
2020-06-03 04:08:23,179,
2020-06-03 04:08:28,177,
2020-06-03 04:08:31,177,
2020-06-03 04:08:37,175,
2020-06-03 04:08:38,177,
2020-06-03 04:08:40,180,
2020-06-03 04:08:45,180,
2020-06-03 04:08:51,179,
2020-06-03 04:08:52,178,
2020-06-03 04:08:58,179,
2020-06-03 04:09:02,178,
2020-06-03 04:09:05,178,
2020-06-03 04:09:07,175,
2020-06-03 04:09:13,175,
2020-06-03 04:09:14,178,
2020-06-03 04:09:20,175,
2020-06-03 04:09:23,176,
2020-06-03 04:09:27,177,
2020-06-03 04:09:33,178,
2020-06-03 04:09:39,178,
2020-06-03 04:09:40,177,
2020-06-03 04:09:43,176,
2020-06-03 04:09:47,174,
2020-06-03 04:09:52,174,
2020-06-03 04:09:55,175,
2020-06-03 04:10:01,173,
2020-06-03 04:10:02,174,
2020-06-03 04:10:08,176,
2020-06-03 04:10:10,176,
2020-06-03 04:10:12,175,
2020-06-03 04:10:17,175,
2020-06-03 04:10:21,178,
2020-06-03 04:10:22,177,
2020-06-03 04:10:26,175,
2020-06-03 04:10:31,172,
2020-06-03 04:10:33,175,
2020-06-03 04:10:39,175,
2020-06-03 04:10:40,176,
2020-06-03 04:10:43,176,
2020-06-03 04:10:48,175,
2020-06-03 04:10:53,177,
2020-06-03 04:10:56,176,
2020-06-03 04:11:02,177,
2020-06-03 04:11:04,177,
2020-06-03 04:11:10,176,
2020-06-03 04:11:11,177,
2020-06-03 04:11:15,176,
2020-06-03 04:11:19,178,
2020-06-03 04:11:21,178,
2020-06-03 04:11:22,178,
2020-06-03 04:11:23,178,
2020-06-03 04:11:25,178,
2020-06-03 04:11:27,178,
2020-06-03 04:11:33,179,
2020-06-03 04:11:36,181,
2020-06-03 04:11:39,181,
2020-06-03 04:11:43,180,
2020-06-03 04:11:49,180,
2020-06-03 04:11:51,181,
2020-06-03 04:11:58,180,
2020-06-03 04:12:01,181,
2020-06-03 04:12:02,180,
2020-06-03 04:12:08,178,
2020-06-03 04:12:09,177,
2020-06-03 04:12:13,176,
2020-06-03 04:12:17,175,
2020-06-03 04:12:24,177,
2020-06-03 04:12:31,176,
2020-06-03 04:12:32,175,
2020-06-03 04:12:36,174,
2020-06-03 04:12:42,174,
2020-06-03 04:12:43,175,
2020-06-03 04:12:48,173,
2020-06-03 04:12:54,173,
2020-06-03 04:12:55,174,
2020-06-03 04:13:02,177,
2020-06-03 04:13:07,180,
2020-06-03 04:13:09,180,
2020-06-03 04:13:11,180,
2020-06-03 04:13:16,179,
2020-06-03 04:13:22,176,
2020-06-03 04:13:23,176,
2020-06-03 04:13:26,178,
2020-06-03 04:13:28,178,
2020-06-03 04:13:31,175,
2020-06-03 04:13:33,178,
2020-06-03 04:13:36,178,
2020-06-03 04:13:40,180,
2020-06-03 04:13:47,180,
2020-06-03 04:13:48,178,
2020-06-03 04:13:54,179,
2020-06-03 04:13:56,178,
2020-06-03 04:14:03,180,
2020-06-03 04:14:10,178,
2020-06-03 04:14:13,175,
2020-06-03 04:14:17,174,
2020-06-03 04:14:18,174,
2020-06-03 04:14:21,172,
2020-06-03 04:14:24,175,
2020-06-03 04:14:31,175,
2020-06-03 04:14:34,175,
2020-06-03 04:14:40,176,
2020-06-03 04:14:46,176,
2020-06-03 04:14:52,174,
2020-06-03 04:14:58,174,
2020-06-03 04:15:03,173,
2020-06-03 04:15:09,172,
2020-06-03 04:15:14,171,
2020-06-03 04:15:17,174,
2020-06-03 04:15:19,173,
2020-06-03 04:15:25,176,
2020-06-03 04:15:27,177,
2020-06-03 04:15:31,180,
2020-06-03 04:15:34,181,
2020-06-03 04:15:38,181,
2020-06-03 04:15:44,180,
2020-06-03 04:15:50,180,
2020-06-03 04:15:56,181,
2020-06-03 04:16:03,178,
2020-06-03 04:16:07,178,
2020-06-03 04:16:09,177,
2020-06-03 04:16:14,175,
2020-06-03 04:16:15,176,
2020-06-03 04:16:17,175,
2020-06-03 04:16:19,175,
2020-06-03 04:16:23,173,
2020-06-03 04:16:25,178,
2020-06-03 04:16:26,178,
2020-06-03 04:16:28,178,
2020-06-03 04:16:33,178,
2020-06-03 04:16:39,177,
2020-06-03 04:16:40,177,
2020-06-03 04:16:46,175,
2020-06-03 04:16:49,175,
2020-06-03 04:16:53,175,
2020-06-03 04:16:59,176,
2020-06-03 04:17:00,175,
2020-06-03 04:17:07,176,
