timestamp,heart_rate,timestamp_16
2020-06-09 04:20:23,105,
2020-06-09 04:20:24,107,
2020-06-09 04:20:26,107,
2020-06-09 04:20:27,108,
2020-06-09 04:20:29,112,
2020-06-09 04:20:30,115,
2020-06-09 04:20:31,119,
2020-06-09 04:20:32,123,
2020-06-09 04:20:34,128,
2020-06-09 04:20:35,130,
2020-06-09 04:20:36,133,
2020-06-09 04:20:39,137,
2020-06-09 04:20:42,142,
2020-06-09 04:20:43,141,
2020-06-09 04:20:45,144,
2020-06-09 04:20:50,144,
2020-06-09 04:20:52,143,
2020-06-09 04:20:56,146,
2020-06-09 04:20:59,147,
2020-06-09 04:21:00,150,
2020-06-09 04:21:06,148,
2020-06-09 04:21:09,145,
2020-06-09 04:21:14,145,
2020-06-09 04:21:20,147,
2020-06-09 04:21:22,147,
2020-06-09 04:21:28,148,
2020-06-09 04:21:29,148,
2020-06-09 04:21:31,149,
2020-06-09 04:21:36,151,
2020-06-09 04:21:38,148,
2020-06-09 04:21:44,148,
2020-06-09 04:21:45,149,
2020-06-09 04:21:51,148,
2020-06-09 04:21:52,149,
2020-06-09 04:21:54,146,
2020-06-09 04:22:00,147,
2020-06-09 04:22:05,152,
2020-06-09 04:22:07,155,
2020-06-09 04:22:09,156,
2020-06-09 04:22:15,155,
2020-06-09 04:22:17,155,
2020-06-09 04:22:23,156,
2020-06-09 04:22:25,155,
2020-06-09 04:22:28,158,
2020-06-09 04:22:32,159,
2020-06-09 04:22:38,159,
2020-06-09 04:22:39,159,
2020-06-09 04:22:45,160,
2020-06-09 04:22:48,160,
2020-06-09 04:22:53,160,
2020-06-09 04:22:59,160,
2020-06-09 04:23:02,160,
2020-06-09 04:23:09,160,
2020-06-09 04:23:10,160,
2020-06-09 04:23:16,161,
2020-06-09 04:23:18,161,
2020-06-09 04:23:24,161,
2020-06-09 04:23:27,161,
2020-06-09 04:23:33,161,
2020-06-09 04:23:35,161,
2020-06-09 04:23:39,161,
2020-06-09 04:23:44,161,
2020-06-09 04:23:50,161,
2020-06-09 04:23:51,161,
2020-06-09 04:23:53,161,
2020-06-09 04:23:59,161,
2020-06-09 04:24:01,161,
2020-06-09 04:24:02,161,
2020-06-09 04:24:08,161,
2020-06-09 04:24:13,161,
2020-06-09 04:24:14,161,
2020-06-09 04:24:17,161,
2020-06-09 04:24:20,161,
2020-06-09 04:24:22,161,
2020-06-09 04:24:26,161,
2020-06-09 04:24:30,164,
2020-06-09 04:24:32,163,
2020-06-09 04:24:35,164,
2020-06-09 04:24:40,162,
2020-06-09 04:24:46,162,
2020-06-09 04:24:48,162,
2020-06-09 04:24:54,162,
2020-06-09 04:24:55,162,
2020-06-09 04:25:01,162,
2020-06-09 04:25:06,160,
2020-06-09 04:25:08,159,
2020-06-09 04:25:10,162,
2020-06-09 04:25:15,162,
2020-06-09 04:25:17,162,
2020-06-09 04:25:23,162,
2020-06-09 04:25:28,162,
2020-06-09 04:25:29,162,
2020-06-09 04:25:35,161,
2020-06-09 04:25:37,161,
2020-06-09 04:25:43,160,
2020-06-09 04:25:44,161,
2020-06-09 04:25:49,161,
2020-06-09 04:25:51,161,
2020-06-09 04:25:57,161,
2020-06-09 04:26:00,161,
2020-06-09 04:26:06,162,
2020-06-09 04:26:07,162,
2020-06-09 04:26:12,162,
2020-06-09 04:26:15,162,
2020-06-09 04:26:21,162,
2020-06-09 04:26:23,160,
2020-06-09 04:26:24,163,
2020-06-09 04:26:26,166,
2020-06-09 04:26:28,169,
2020-06-09 04:26:29,169,
2020-06-09 04:26:34,171,
2020-06-09 04:26:40,172,
2020-06-09 04:26:41,172,
2020-06-09 04:26:45,173,
2020-06-09 04:26:51,172,
2020-06-09 04:26:55,172,
2020-06-09 04:26:58,172,
2020-06-09 04:27:04,173,
2020-06-09 04:27:05,173,
2020-06-09 04:27:11,172,
2020-06-09 04:27:12,172,
2020-06-09 04:27:14,172,
2020-06-09 04:27:18,173,
2020-06-09 04:27:22,173,
2020-06-09 04:27:24,173,
2020-06-09 04:27:27,172,
2020-06-09 04:27:30,172,
2020-06-09 04:27:32,171,
2020-06-09 04:27:37,171,
2020-06-09 04:27:38,171,
2020-06-09 04:27:44,171,
2020-06-09 04:27:46,172,
2020-06-09 04:27:49,172,
2020-06-09 04:27:52,172,
2020-06-09 04:27:54,172,
2020-06-09 04:27:59,173,
2020-06-09 04:28:04,173,
2020-06-09 04:28:11,174,
2020-06-09 04:28:17,177,
2020-06-09 04:28:19,177,
2020-06-09 04:28:20,178,
2020-06-09 04:28:27,179,
2020-06-09 04:28:28,179,
2020-06-09 04:28:34,180,
2020-06-09 04:28:38,179,
2020-06-09 04:28:43,178,
2020-06-09 04:28:47,177,
2020-06-09 04:28:53,176,
2020-06-09 04:28:54,176,
2020-06-09 04:29:00,176,
2020-06-09 04:29:01,177,
2020-06-09 04:29:07,177,
2020-06-09 04:29:09,176,
2020-06-09 04:29:11,176,
2020-06-09 04:29:17,176,
2020-06-09 04:29:23,177,
2020-06-09 04:29:24,176,
2020-06-09 04:29:25,176,
2020-06-09 04:29:30,175,
2020-06-09 04:29:35,175,
2020-06-09 04:29:41,176,
2020-06-09 04:29:43,175,
2020-06-09 04:29:48,175,
2020-06-09 04:29:54,175,
2020-06-09 04:30:01,175,
2020-06-09 04:30:04,176,
2020-06-09 04:30:08,177,
2020-06-09 04:30:14,176,
2020-06-09 04:30:15,175,
2020-06-09 04:30:21,175,
2020-06-09 04:30:23,174,
2020-06-09 04:30:24,174,
2020-06-09 04:30:30,172,
2020-06-09 04:30:36,174,
2020-06-09 04:30:41,174,
2020-06-09 04:30:43,175,
2020-06-09 04:30:50,174,
2020-06-09 04:30:51,174,
2020-06-09 04:30:52,174,
2020-06-09 04:30:57,174,
2020-06-09 04:31:03,172,
2020-06-09 04:31:04,172,
2020-06-09 04:31:08,172,
2020-06-09 04:31:14,173,
2020-06-09 04:31:16,173,
2020-06-09 04:31:22,172,
2020-06-09 04:31:28,173,
2020-06-09 04:31:30,173,
2020-06-09 04:31:36,174,
2020-06-09 04:31:37,175,
2020-06-09 04:31:43,175,
2020-06-09 04:31:44,175,
2020-06-09 04:31:45,174,
2020-06-09 04:31:51,173,
2020-06-09 04:31:52,173,
2020-06-09 04:31:58,173,
2020-06-09 04:32:00,173,
2020-06-09 04:32:06,174,
2020-06-09 04:32:08,174,
2020-06-09 04:32:14,175,
2020-06-09 04:32:21,176,
2020-06-09 04:32:22,176,
2020-06-09 04:32:28,175,
2020-06-09 04:32:31,174,
2020-06-09 04:32:37,174,
2020-06-09 04:32:43,173,
2020-06-09 04:32:44,173,
2020-06-09 04:32:49,173,
2020-06-09 04:32:50,173,
2020-06-09 04:32:56,173,
2020-06-09 04:32:58,173,
2020-06-09 04:32:59,173,
2020-06-09 04:33:05,175,
2020-06-09 04:33:11,174,
2020-06-09 04:33:18,174,
2020-06-09 04:33:24,175,
2020-06-09 04:33:25,175,
2020-06-09 04:33:29,175,
2020-06-09 04:33:34,175,
2020-06-09 04:33:36,175,
2020-06-09 04:33:42,175,
2020-06-09 04:33:45,175,
2020-06-09 04:33:50,176,
2020-06-09 04:33:56,177,
2020-06-09 04:34:00,177,
2020-06-09 04:34:05,177,
2020-06-09 04:34:08,178,
2020-06-09 04:34:15,179,
2020-06-09 04:34:16,179,
2020-06-09 04:34:23,178,
2020-06-09 04:34:24,177,
2020-06-09 04:34:30,177,
2020-06-09 04:34:36,177,
2020-06-09 04:34:39,177,
2020-06-09 04:34:40,177,
2020-06-09 04:34:45,176,
2020-06-09 04:34:51,177,
2020-06-09 04:34:52,177,
2020-06-09 04:34:59,178,
2020-06-09 04:35:00,178,
2020-06-09 04:35:05,178,
2020-06-09 04:35:12,177,
2020-06-09 04:35:14,177,
2020-06-09 04:35:21,176,
2020-06-09 04:35:22,176,
2020-06-09 04:35:29,176,
2020-06-09 04:35:30,176,
2020-06-09 04:35:36,176,
2020-06-09 04:35:38,176,
2020-06-09 04:35:43,177,
2020-06-09 04:35:46,177,
2020-06-09 04:35:53,175,
2020-06-09 04:35:57,175,
2020-06-09 04:36:00,175,
2020-06-09 04:36:06,174,
2020-06-09 04:36:08,174,
2020-06-09 04:36:15,175,
2020-06-09 04:36:16,175,
2020-06-09 04:36:23,175,
2020-06-09 04:36:29,175,
2020-06-09 04:36:31,175,
2020-06-09 04:36:36,176,
2020-06-09 04:36:42,176,
2020-06-09 04:36:49,177,
2020-06-09 04:36:50,177,
2020-06-09 04:36:56,177,
2020-06-09 04:36:58,177,
2020-06-09 04:37:03,177,
2020-06-09 04:37:07,177,
2020-06-09 04:37:11,176,
2020-06-09 04:37:17,176,
2020-06-09 04:37:18,176,
2020-06-09 04:37:21,177,
2020-06-09 04:37:26,176,
2020-06-09 04:37:30,176,
2020-06-09 04:37:36,175,
2020-06-09 04:37:42,175,
2020-06-09 04:37:48,176,
2020-06-09 04:37:49,176,
2020-06-09 04:37:50,176,
2020-06-09 04:37:56,177,
2020-06-09 04:38:02,178,
2020-06-09 04:38:09,177,
2020-06-09 04:38:10,177,
2020-06-09 04:38:16,178,
2020-06-09 04:38:22,178,
2020-06-09 04:38:28,177,
2020-06-09 04:38:29,177,
2020-06-09 04:38:34,177,
2020-06-09 04:38:39,178,
2020-06-09 04:38:44,178,
2020-06-09 04:38:51,179,
2020-06-09 04:38:58,179,
2020-06-09 04:39:01,179,
2020-06-09 04:39:03,179,
2020-06-09 04:39:06,180,
2020-06-09 04:39:08,181,
2020-06-09 04:39:09,181,
2020-06-09 04:39:10,181,
2020-06-09 04:39:12,182,
2020-06-09 04:39:14,182,
2020-06-09 04:39:16,183,
2020-06-09 04:39:21,183,
2020-06-09 04:39:22,183,
2020-06-09 04:39:27,182,
2020-06-09 04:39:31,181,
2020-06-09 04:39:32,181,
2020-06-09 04:39:34,180,
2020-06-09 04:39:36,180,
2020-06-09 04:39:37,180,
2020-06-09 04:39:40,180,
2020-06-09 04:39:42,180,
2020-06-09 04:39:45,179,
2020-06-09 04:39:47,179,
2020-06-09 04:39:52,179,
2020-06-09 04:39:54,179,
2020-06-09 04:40:01,177,
2020-06-09 04:40:07,177,
2020-06-09 04:40:08,177,
2020-06-09 04:40:14,177,
2020-06-09 04:40:16,177,
2020-06-09 04:40:20,177,
2020-06-09 04:40:24,177,
2020-06-09 04:40:26,177,
2020-06-09 04:40:28,177,
2020-06-09 04:40:34,177,
2020-06-09 04:40:40,177,
2020-06-09 04:40:44,177,
2020-06-09 04:40:47,178,
2020-06-09 04:40:53,178,
2020-06-09 04:40:55,177,
2020-06-09 04:41:02,177,
2020-06-09 04:41:04,176,
2020-06-09 04:41:10,177,
2020-06-09 04:41:12,177,
2020-06-09 04:41:18,178,
2020-06-09 04:41:25,179,
2020-06-09 04:41:26,179,
2020-06-09 04:41:33,179,
2020-06-09 04:41:35,179,
2020-06-09 04:41:41,178,
2020-06-09 04:41:45,178,
2020-06-09 04:41:47,177,
2020-06-09 04:41:51,177,
2020-06-09 04:41:52,176,
2020-06-09 04:41:59,177,
2020-06-09 04:42:05,177,
