timestamp,heart_rate,timestamp_16
,0,45456
2020-06-03 01:46:00,0,46356
2020-06-03 02:01:00,0,47256
2020-06-03 02:16:00,0,48156
2020-06-03 02:31:00,0,49056
2020-06-03 02:46:00,0,49956
2020-06-03 03:01:00,0,50856
2020-06-03 03:16:00,0,51756
2020-06-03 03:31:00,0,52656
2020-06-03 03:46:00,0,53556
2020-06-03 04:01:00,0,54456
2020-06-03 04:16:00,0,55356
2020-06-03 04:31:00,0,56256
2020-06-03 04:46:00,0,57156
2020-06-03 05:01:00,0,58056
2020-06-03 05:16:00,0,58956
2020-06-03 05:31:00,0,59856
2020-06-03 05:46:00,0,60756
2020-06-03 06:01:00,0,61656
2020-06-03 06:10:00,87,62196
2020-06-03 06:11:00,111,62256
2020-06-03 06:12:00,95,62316
2020-06-03 06:13:00,87,62376
2020-06-03 06:14:00,85,62436
2020-06-03 06:15:00,82,62496
2020-06-03 06:16:00,80,62556
2020-06-03 06:17:00,85,62616
2020-06-03 06:18:00,91,62676
2020-06-03 06:19:00,78,62736
2020-06-03 06:20:00,79,62796
2020-06-03 06:21:00,82,62856
2020-06-03 06:22:00,85,62916
2020-06-03 06:23:00,88,62976
2020-06-03 06:24:00,84,63036
2020-06-03 06:25:00,90,63096
2020-06-03 06:26:00,94,63156
2020-06-03 06:27:00,84,63216
2020-06-03 06:28:00,88,63276
2020-06-03 06:29:00,89,63336
2020-06-03 06:30:00,91,63396
2020-06-03 06:32:00,81,63516
2020-06-03 06:34:00,79,63636
2020-06-03 06:35:00,78,63696
2020-06-03 06:36:00,85,63756
2020-06-03 06:37:00,97,63816
2020-06-03 06:38:00,90,63876
2020-06-03 06:39:00,82,63936
2020-06-03 06:41:00,79,64056
2020-06-03 06:42:00,78,64116
2020-06-03 06:43:00,88,64176
2020-06-03 06:44:00,98,64236
2020-06-03 06:46:00,105,64356
2020-06-03 06:47:00,93,64416
2020-06-03 06:48:00,134,64476
2020-06-03 06:49:00,144,64536
2020-06-03 06:51:00,135,64656
2020-06-03 06:52:00,146,64716
2020-06-03 06:53:00,147,64776
2020-06-03 06:54:00,145,64836
2020-06-03 06:55:00,144,64896
2020-06-03 06:56:00,146,64956
2020-06-03 06:57:00,154,65016
2020-06-03 06:58:00,148,65076
2020-06-03 06:59:00,143,65136
2020-06-03 07:00:00,153,65196
2020-06-03 07:01:00,133,65256
2020-06-03 07:02:00,134,65316
2020-06-03 07:03:00,120,65376
2020-06-03 07:05:00,139,65496
