timestamp,heart_rate,timestamp_16
,83,24860
2020-06-03 14:01:00,88,24920
2020-06-03 14:02:00,78,24980
2020-06-03 14:03:00,76,25040
2020-06-03 14:04:00,77,25100
2020-06-03 14:05:00,75,25160
2020-06-03 14:06:00,87,25220
2020-06-03 14:07:00,85,25280
2020-06-03 14:08:00,92,25340
2020-06-03 14:09:00,83,25400
2020-06-03 14:10:00,76,25460
2020-06-03 14:11:00,72,25520
2020-06-03 14:12:00,73,25580
2020-06-03 14:13:00,72,25640
2020-06-03 14:14:00,73,25700
2020-06-03 14:16:00,72,25820
2020-06-03 14:22:00,73,26180
2020-06-03 14:23:00,72,26240
2020-06-03 14:26:00,73,26420
2020-06-03 14:27:00,71,26480
2020-06-03 14:28:00,73,26540
2020-06-03 14:29:00,72,26600
2020-06-03 14:31:00,89,26720
2020-06-03 14:32:00,86,26780
2020-06-03 14:33:00,77,26840
2020-06-03 14:34:00,73,26900
2020-06-03 14:36:00,71,27020
2020-06-03 14:37:00,69,27080
2020-06-03 14:38:00,68,27140
2020-06-03 14:39:00,70,27200
2020-06-03 14:40:00,68,27260
2020-06-03 14:42:00,69,27380
2020-06-03 14:57:00,69,28280
2020-06-03 15:03:00,68,28640
2020-06-03 15:04:00,69,28700
