timestamp,heart_rate,timestamp_16
,84,27804
2020-05-31 14:01:00,81,27864
2020-05-31 14:02:00,74,27924
2020-05-31 14:03:00,72,27984
2020-05-31 14:04:00,71,28044
2020-05-31 14:05:00,70,28104
2020-05-31 14:07:00,71,28224
2020-05-31 14:08:00,70,28284
2020-05-31 14:09:00,71,28344
2020-05-31 14:10:00,70,28404
2020-05-31 14:12:00,81,28524
2020-05-31 14:13:00,83,28584
2020-05-31 14:14:00,75,28644
2020-05-31 14:15:00,72,28704
2020-05-31 14:16:00,71,28764
2020-05-31 14:17:00,70,28824
2020-05-31 14:20:00,71,29004
2020-05-31 14:21:00,72,29064
2020-05-31 14:22:00,101,29124
2020-05-31 14:23:00,90,29184
2020-05-31 14:24:00,83,29244
2020-05-31 14:25:00,85,29304
2020-05-31 14:26:00,80,29364
2020-05-31 14:27:00,71,29424
2020-05-31 14:28:00,69,29484
2020-05-31 14:29:00,68,29544
