timestamp,heart_rate,timestamp_16
2020-06-07 03:57:32,85,
2020-06-07 03:57:34,90,
2020-06-07 03:57:35,93,
2020-06-07 03:57:36,97,
2020-06-07 03:57:39,101,
2020-06-07 03:57:40,101,
2020-06-07 03:57:42,104,
2020-06-07 03:57:43,107,
2020-06-07 03:57:45,112,
2020-06-07 03:57:46,112,
2020-06-07 03:57:47,112,
2020-06-07 03:57:50,115,
2020-06-07 03:57:54,115,
2020-06-07 03:57:55,118,
2020-06-07 03:58:01,121,
2020-06-07 03:58:02,122,
2020-06-07 03:58:06,125,
2020-06-07 03:58:09,123,
2020-06-07 03:58:13,126,
2020-06-07 03:58:16,129,
2020-06-07 03:58:17,130,
2020-06-07 03:58:19,133,
2020-06-07 03:58:23,135,
2020-06-07 03:58:29,135,
2020-06-07 03:58:31,137,
2020-06-07 03:58:37,140,
2020-06-07 03:58:41,141,
2020-06-07 03:58:45,144,
2020-06-07 03:58:47,145,
2020-06-07 03:58:53,147,
2020-06-07 03:58:54,147,
2020-06-07 03:59:00,147,
2020-06-07 03:59:01,147,
2020-06-07 03:59:06,147,
2020-06-07 03:59:12,148,
2020-06-07 03:59:18,148,
2020-06-07 03:59:23,148,
2020-06-07 03:59:29,148,
2020-06-07 03:59:30,147,
2020-06-07 03:59:35,147,
2020-06-07 03:59:39,149,
2020-06-07 03:59:43,152,
2020-06-07 03:59:45,152,
2020-06-07 04:00:43,115,
2020-06-07 04:00:44,115,
2020-06-07 04:00:46,116,
2020-06-07 04:00:50,113,
2020-06-07 04:00:56,118,
2020-06-07 04:00:58,120,
2020-06-07 04:01:01,124,
2020-06-07 04:01:04,127,
2020-06-07 04:01:05,130,
2020-06-07 04:01:07,129,
2020-06-07 04:01:11,132,
2020-06-07 04:01:14,133,
2020-06-07 04:01:16,130,
2020-06-07 04:01:19,133,
2020-06-07 04:01:22,136,
2020-06-07 04:01:26,139,
2020-06-07 04:01:29,138,
2020-06-07 04:01:37,136,
2020-06-07 04:01:42,138,
2020-06-07 04:01:45,141,
2020-06-07 04:01:49,142,
2020-06-07 04:01:56,142,
2020-06-07 04:02:03,143,
2020-06-07 04:02:09,143,
2020-06-07 04:02:11,144,
2020-06-07 04:02:19,144,
2020-06-07 04:02:26,142,
2020-06-07 04:02:33,141,
2020-06-07 04:02:35,141,
2020-06-07 04:02:38,144,
2020-06-07 04:02:41,145,
2020-06-07 04:02:43,148,
2020-06-07 04:02:46,150,
2020-06-07 04:02:49,147,
2020-06-07 04:02:53,148,
2020-06-07 04:02:58,145,
2020-06-07 04:03:00,145,
2020-06-07 04:03:05,145,
2020-06-07 04:03:12,143,
2020-06-07 04:03:18,142,
2020-06-07 04:03:21,145,
2020-06-07 04:03:22,141,
2020-06-07 04:03:26,144,
2020-06-07 04:03:31,141,
2020-06-07 04:03:32,141,
2020-06-07 04:03:38,139,
2020-06-07 04:03:43,138,
2020-06-07 04:03:48,138,
2020-06-07 04:03:53,136,
2020-06-07 04:03:57,136,
2020-06-07 04:03:58,138,
2020-06-07 04:04:04,136,
2020-06-07 04:04:11,138,
2020-06-07 04:04:18,138,
2020-06-07 04:04:19,138,
2020-06-07 04:04:25,140,
2020-06-07 04:04:31,141,
2020-06-07 04:04:36,142,
2020-06-07 04:04:43,141,
2020-06-07 04:04:44,140,
2020-06-07 04:04:49,143,
2020-06-07 04:04:50,143,
2020-06-07 04:04:54,146,
2020-06-07 04:04:55,143,
2020-06-07 04:04:59,143,
2020-06-07 04:05:03,140,
2020-06-07 04:05:07,140,
2020-06-07 04:05:14,140,
2020-06-07 04:05:17,143,
2020-06-07 04:05:20,142,
2020-06-07 04:05:27,139,
2020-06-07 04:05:33,138,
2020-06-07 04:05:40,140,
2020-06-07 04:05:43,141,
2020-06-07 04:05:51,143,
2020-06-07 04:05:57,144,
2020-06-07 04:06:01,141,
2020-06-07 04:06:02,141,
2020-06-07 04:06:07,138,
2020-06-07 04:06:10,137,
2020-06-07 04:06:17,136,
2020-06-07 04:06:18,136,
2020-06-07 04:06:26,136,
2020-06-07 04:06:32,136,
2020-06-07 04:06:38,134,
2020-06-07 04:06:45,135,
2020-06-07 04:06:47,136,
