timestamp,heart_rate,timestamp_16
2020-06-07 22:49:02,84,
2020-06-07 22:49:03,85,
2020-06-07 22:49:05,88,
2020-06-07 22:49:09,89,
2020-06-07 22:49:16,92,
2020-06-07 22:49:20,95,
2020-06-07 22:49:23,98,
2020-06-07 22:49:26,101,
2020-06-07 22:49:30,104,
2020-06-07 22:49:39,106,
2020-06-07 22:49:47,107,
2020-06-07 22:49:55,107,
2020-06-07 22:49:57,105,
2020-06-07 22:50:00,102,
2020-06-07 22:50:01,101,
2020-06-07 22:50:06,98,
2020-06-07 22:50:11,96,
2020-06-07 22:50:15,93,
2020-06-07 22:50:18,90,
2020-06-07 22:50:20,89,
2020-06-07 22:50:25,86,
2020-06-07 22:50:29,85,
2020-06-07 22:50:36,87,
2020-06-07 22:50:45,90,
2020-06-07 22:50:57,87,
2020-06-07 22:51:08,84,
2020-06-07 22:51:10,81,
2020-06-07 22:51:11,84,
2020-06-07 22:51:22,87,
2020-06-07 22:51:26,90,
2020-06-07 22:51:33,93,
2020-06-07 22:51:35,94,
2020-06-07 22:51:42,91,
2020-06-07 22:51:49,94,
2020-06-07 22:51:52,98,
2020-06-07 22:51:54,100,
2020-06-07 22:51:56,101,
2020-06-07 22:52:01,104,
2020-06-07 22:52:06,106,
2020-06-07 22:52:07,106,
2020-06-07 22:52:10,109,
2020-06-07 22:52:13,112,
2020-06-07 22:52:15,113,
2020-06-07 22:52:21,115,
2020-06-07 22:52:24,116,
2020-06-07 22:52:27,113,
2020-06-07 22:52:31,112,
2020-06-07 22:52:39,110,
2020-06-07 22:52:43,107,
2020-06-07 22:52:47,108,
2020-06-07 22:52:54,111,
2020-06-07 22:52:55,111,
2020-06-07 22:53:06,111,
2020-06-07 22:53:13,112,
2020-06-07 22:53:18,115,
2020-06-07 22:53:20,116,
2020-06-07 22:53:28,119,
2020-06-07 22:53:32,120,
2020-06-07 22:53:39,123,
2020-06-07 22:53:42,124,
2020-06-07 22:53:44,122,
2020-06-07 22:53:46,120,
2020-06-07 22:53:48,117,
2020-06-07 22:53:50,114,
2020-06-07 22:53:52,111,
2020-06-07 22:53:54,108,
2020-06-07 22:53:56,106,
2020-06-07 22:54:00,105,
2020-06-07 22:54:02,104,
2020-06-07 22:54:06,107,
2020-06-07 22:54:11,106,
2020-06-07 22:54:17,109,
2020-06-07 22:54:20,108,
2020-06-07 22:54:26,108,
2020-06-07 22:54:31,108,
2020-06-07 22:54:33,107,
2020-06-07 22:54:34,106,
2020-06-07 22:54:40,105,
2020-06-07 22:54:43,109,
2020-06-07 22:54:46,112,
2020-06-07 22:54:49,113,
2020-06-07 22:54:55,115,
2020-06-07 22:55:00,115,
2020-06-07 22:55:05,115,
2020-06-07 22:55:10,114,
2020-06-07 22:55:14,114,
2020-06-07 22:55:18,113,
2020-06-07 22:55:24,114,
2020-06-07 22:55:31,114,
2020-06-07 22:55:38,112,
2020-06-07 22:55:46,109,
2020-06-07 22:55:48,109,
2020-06-07 22:55:55,107,
2020-06-07 22:55:56,107,
2020-06-07 22:55:57,107,
2020-06-07 22:55:59,106,
2020-06-07 22:56:01,105,
2020-06-07 22:56:02,105,
2020-06-07 22:56:03,105,
2020-06-07 22:56:05,104,
2020-06-07 22:56:07,102,
2020-06-07 22:56:09,102,
2020-06-07 22:56:11,102,
2020-06-07 22:56:12,101,
2020-06-07 22:56:13,101,
2020-06-07 22:56:15,100,
2020-06-07 22:56:17,99,
2020-06-07 22:56:18,99,
2020-06-07 22:56:19,98,
2020-06-07 22:56:23,95,
2020-06-07 22:56:26,93,
2020-06-07 22:56:28,92,
2020-06-07 22:56:32,92,
2020-06-07 22:56:34,91,
2020-06-07 22:56:40,92,
2020-06-07 22:56:42,95,
2020-06-07 22:56:44,97,
2020-06-07 22:56:46,99,
2020-06-07 22:56:50,101,
2020-06-07 22:56:51,101,
2020-06-07 22:56:52,101,
2020-06-07 22:56:54,99,
2020-06-07 22:56:55,98,
2020-06-07 22:56:57,95,
2020-06-07 22:56:59,93,
2020-06-07 22:57:02,90,
2020-06-07 22:57:04,89,
2020-06-07 22:57:07,92,
2020-06-07 22:57:08,92,
2020-06-07 22:57:11,95,
2020-06-07 22:57:15,95,
2020-06-07 22:57:22,98,
2020-06-07 22:57:27,97,
2020-06-07 22:57:28,98,
