timestamp,heart_rate,timestamp_16
2020-06-02 06:17:39,120,
2020-06-02 06:17:40,120,
2020-06-02 06:17:42,126,
2020-06-02 06:17:43,126,
2020-06-02 06:17:44,127,
2020-06-02 06:17:46,130,
2020-06-02 06:17:47,134,
2020-06-02 06:17:49,137,
2020-06-02 06:17:50,140,
2020-06-02 06:17:54,143,
2020-06-02 06:17:56,140,
2020-06-02 06:17:58,139,
2020-06-02 06:18:03,140,
2020-06-02 06:18:08,140,
2020-06-02 06:18:09,141,
2020-06-02 06:18:11,141,
2020-06-02 06:18:14,146,
2020-06-02 06:18:15,146,
2020-06-02 06:18:18,143,
2020-06-02 06:18:21,145,
2020-06-02 06:18:26,147,
2020-06-02 06:18:31,149,
2020-06-02 06:18:33,146,
2020-06-02 06:18:34,147,
2020-06-02 06:18:35,147,
2020-06-02 06:18:40,145,
2020-06-02 06:18:43,143,
2020-06-02 06:18:48,143,
2020-06-02 06:18:53,144,
2020-06-02 06:18:58,145,
2020-06-02 06:19:03,148,
2020-06-02 06:19:06,148,
2020-06-02 06:19:07,149,
2020-06-02 06:19:32,136,
2020-06-02 06:19:35,134,
2020-06-02 06:19:39,131,
2020-06-02 06:19:41,132,
2020-06-02 06:19:45,135,
2020-06-02 06:19:49,137,
2020-06-02 06:19:53,137,
2020-06-02 06:19:55,138,
2020-06-02 06:20:00,141,
2020-06-02 06:20:05,142,
2020-06-02 06:20:06,144,
2020-06-02 06:20:08,143,
2020-06-02 06:20:12,144,
2020-06-02 06:20:13,146,
2020-06-02 06:20:19,145,
2020-06-02 06:20:25,144,
2020-06-02 06:20:30,145,
2020-06-02 06:20:36,148,
2020-06-02 06:20:37,148,
2020-06-02 06:20:42,151,
2020-06-02 06:20:44,152,
2020-06-02 06:20:49,153,
2020-06-02 06:20:54,153,
2020-06-02 06:20:58,153,
2020-06-02 06:21:04,153,
2020-06-02 06:21:08,153,
2020-06-02 06:21:14,153,
2020-06-02 06:21:15,153,
2020-06-02 06:21:20,150,
2020-06-02 06:21:24,151,
2020-06-02 06:21:29,154,
2020-06-02 06:21:31,154,
2020-06-02 06:21:33,151,
2020-06-02 06:21:34,155,
2020-06-02 06:21:36,155,
2020-06-02 06:21:41,155,
2020-06-02 06:21:46,155,
2020-06-02 06:21:50,152,
2020-06-02 06:21:51,151,
2020-06-02 06:21:56,149,
2020-06-02 06:22:02,150,
2020-06-02 06:22:06,153,
2020-06-02 06:22:07,152,
2020-06-02 06:22:12,151,
2020-06-02 06:22:13,150,
2020-06-02 06:22:14,150,
2020-06-02 06:22:16,150,
2020-06-02 06:22:20,150,
2020-06-02 06:22:25,152,
2020-06-02 06:22:28,152,
2020-06-02 06:22:30,150,
2020-06-02 06:22:34,150,
2020-06-02 06:22:38,150,
2020-06-02 06:22:42,147,
2020-06-02 06:22:46,147,
2020-06-02 06:22:48,150,
2020-06-02 06:22:52,149,
2020-06-02 06:22:58,151,
2020-06-02 06:23:04,150,
2020-06-02 06:23:05,150,
2020-06-02 06:23:08,151,
2020-06-02 06:23:14,150,
2020-06-02 06:23:15,150,
