timestamp,heart_rate,timestamp_16
2020-06-04 06:00:49,91,
2020-06-04 06:00:57,93,
2020-06-04 06:01:01,93,
2020-06-04 06:01:03,94,
2020-06-04 06:01:04,94,
2020-06-04 06:01:08,96,
2020-06-04 06:01:11,99,
2020-06-04 06:01:13,101,
2020-06-04 06:01:27,98,
2020-06-04 06:01:28,99,
2020-06-04 06:01:30,99,
2020-06-04 06:01:32,97,
2020-06-04 06:01:34,97,
2020-06-04 06:01:39,99,
2020-06-04 06:01:42,99,
2020-06-04 06:01:44,98,
2020-06-04 06:01:49,100,
2020-06-04 06:01:55,101,
2020-06-04 06:01:59,104,
2020-06-04 06:02:00,105,
2020-06-04 06:02:03,109,
2020-06-04 06:02:04,111,
2020-06-04 06:02:09,112,
2020-06-04 06:02:14,110,
2020-06-04 06:02:18,107,
2020-06-04 06:02:21,107,
2020-06-04 06:02:28,106,
2020-06-04 06:02:30,105,
2020-06-04 06:02:32,104,
2020-06-04 06:02:33,104,
2020-06-04 06:02:36,102,
2020-06-04 06:02:41,99,
2020-06-04 06:02:49,96,
2020-06-04 06:02:51,94,
2020-06-04 06:02:55,91,
2020-06-04 06:03:01,94,
2020-06-04 06:03:02,95,
2020-06-04 06:03:08,97,
2020-06-04 06:03:12,100,
2020-06-04 06:03:15,103,
2020-06-04 06:03:20,104,
2020-06-04 06:03:25,103,
2020-06-04 06:03:32,101,
2020-06-04 06:03:40,102,
2020-06-04 06:03:46,102,
2020-06-04 06:03:54,104,
2020-06-04 06:03:56,105,
2020-06-04 06:04:03,108,
2020-06-04 06:04:06,111,
2020-06-04 06:04:10,114,
2020-06-04 06:04:15,116,
2020-06-04 06:04:22,119,
2020-06-04 06:04:27,120,
2020-06-04 06:04:32,120,
2020-06-04 06:04:35,117,
2020-06-04 06:04:37,116,
2020-06-04 06:04:41,115,
2020-06-04 06:04:46,114,
2020-06-04 06:04:47,117,
2020-06-04 06:04:50,113,
2020-06-04 06:04:53,113,
2020-06-04 06:04:54,114,
2020-06-04 06:04:58,112,
2020-06-04 06:05:03,109,
2020-06-04 06:05:07,109,
2020-06-04 06:05:12,110,
2020-06-04 06:05:18,111,
2020-06-04 06:05:22,113,
2020-06-04 06:05:25,113,
2020-06-04 06:05:27,113,
2020-06-04 06:05:31,116,
2020-06-04 06:05:38,115,
2020-06-04 06:05:44,112,
2020-06-04 06:05:47,109,
2020-06-04 06:05:50,106,
2020-06-04 06:05:53,103,
2020-06-04 06:06:03,100,
2020-06-04 06:06:06,97,
2020-06-04 06:06:09,94,
2020-06-04 06:06:10,94,
2020-06-04 06:06:12,93,
2020-06-04 06:06:13,92,
2020-06-04 06:06:16,92,
2020-06-04 06:06:19,93,
2020-06-04 06:06:21,94,
2020-06-04 06:06:26,94,
2020-06-04 06:06:49,97,
2020-06-04 06:06:50,98,
2020-06-04 06:06:56,101,
2020-06-04 06:06:58,98,
2020-06-04 06:07:16,101,
2020-06-04 06:07:17,102,
2020-06-04 06:07:19,102,
2020-06-04 06:07:20,102,
2020-06-04 06:07:21,102,
2020-06-04 06:07:26,103,
2020-06-04 06:07:29,106,
2020-06-04 06:07:34,109,
2020-06-04 06:07:35,110,
2020-06-04 06:07:42,113,
2020-06-04 06:07:44,116,
2020-06-04 06:07:47,119,
2020-06-04 06:07:50,122,
2020-06-04 06:07:53,125,
2020-06-04 06:07:58,128,
2020-06-04 06:08:01,129,
2020-06-04 06:08:04,127,
2020-06-04 06:08:06,123,
2020-06-04 06:08:14,123,
2020-06-04 06:08:16,125,
2020-06-04 06:08:20,122,
2020-06-04 06:08:24,122,
2020-06-04 06:08:31,125,
2020-06-04 06:08:33,124,
2020-06-04 06:08:38,127,
2020-06-04 06:08:40,130,
2020-06-04 06:08:44,133,
2020-06-04 06:08:48,136,
2020-06-04 06:08:50,135,
2020-06-04 06:08:57,132,
2020-06-04 06:08:58,132,
2020-06-04 06:09:03,131,
2020-06-04 06:09:05,130,
2020-06-04 06:09:10,130,
2020-06-04 06:09:11,130,
2020-06-04 06:09:13,130,
2020-06-04 06:09:15,130,
2020-06-04 06:09:21,132,
2020-06-04 06:09:24,134,
2020-06-04 06:09:27,136,
2020-06-04 06:09:33,134,
2020-06-04 06:09:36,131,
2020-06-04 06:09:37,131,
2020-06-04 06:09:45,129,
2020-06-04 06:09:50,127,
2020-06-04 06:09:51,127,
2020-06-04 06:09:52,127,
2020-06-04 06:09:57,124,
2020-06-04 06:10:00,120,
2020-06-04 06:10:03,119,
2020-06-04 06:10:08,116,
2020-06-04 06:10:12,117,
2020-06-04 06:10:14,120,
2020-06-04 06:10:16,124,
2020-06-04 06:10:18,127,
2020-06-04 06:10:20,129,
2020-06-04 06:10:22,133,
2020-06-04 06:10:27,132,
2020-06-04 06:10:32,129,
2020-06-04 06:10:35,126,
2020-06-04 06:10:40,123,
2020-06-04 06:10:42,123,
2020-06-04 06:10:49,120,
2020-06-04 06:10:51,120,
2020-06-04 06:10:53,123,
2020-06-04 06:10:56,127,
2020-06-04 06:10:57,128,
2020-06-04 06:11:04,127,
2020-06-04 06:11:05,127,
2020-06-04 06:11:07,130,
2020-06-04 06:11:08,130,
2020-06-04 06:11:13,130,
2020-06-04 06:11:14,129,
2020-06-04 06:11:18,126,
2020-06-04 06:11:19,125,
2020-06-04 06:11:21,124,
2020-06-04 06:11:24,123,
2020-06-04 06:11:31,121,
2020-06-04 06:11:35,118,
2020-06-04 06:11:36,117,
2020-06-04 06:11:39,115,
2020-06-04 06:11:45,114,
2020-06-04 06:11:47,113,
2020-06-04 06:11:49,114,
2020-06-04 06:11:51,115,
2020-06-04 06:11:52,115,
2020-06-04 06:11:57,117,
2020-06-04 06:12:01,118,
2020-06-04 06:12:03,118,
2020-06-04 06:12:04,117,
2020-06-04 06:12:09,119,
2020-06-04 06:12:13,118,
2020-06-04 06:12:16,118,
2020-06-04 06:12:18,118,
2020-06-04 06:12:21,119,
2020-06-04 06:12:23,122,
2020-06-04 06:12:25,124,
2020-06-04 06:12:28,121,
2020-06-04 06:12:29,120,
2020-06-04 06:12:31,119,
2020-06-04 06:12:32,117,
2020-06-04 06:12:36,121,
2020-06-04 06:12:37,123,
2020-06-04 06:12:39,127,
2020-06-04 06:12:41,129,
2020-06-04 06:12:45,129,
2020-06-04 06:12:48,126,
2020-06-04 06:12:49,124,
2020-06-04 06:12:51,121,
2020-06-04 06:12:53,119,
2020-06-04 06:12:56,116,
2020-06-04 06:12:57,115,
2020-06-04 06:13:01,112,
2020-06-04 06:13:07,110,
2020-06-04 06:13:09,114,
2020-06-04 06:13:11,115,
2020-06-04 06:13:13,115,
2020-06-04 06:13:16,118,
2020-06-04 06:13:17,118,
2020-06-04 06:13:19,119,
2020-06-04 06:13:23,120,
2020-06-04 06:13:28,122,
2020-06-04 06:13:32,125,
2020-06-04 06:13:34,122,
2020-06-04 06:13:36,124,
2020-06-04 06:13:42,126,
