timestamp,heart_rate,timestamp_16
2020-06-03 06:31:18,99,
2020-06-03 06:31:19,99,
2020-06-03 06:31:21,98,
2020-06-03 06:31:22,98,
2020-06-03 06:31:23,99,
2020-06-03 06:31:24,104,
2020-06-03 06:31:25,111,
2020-06-03 06:31:26,115,
2020-06-03 06:31:27,120,
2020-06-03 06:31:28,123,
2020-06-03 06:31:29,129,
2020-06-03 06:31:30,130,
2020-06-03 06:31:31,133,
2020-06-03 06:31:32,134,
2020-06-03 06:31:33,136,
2020-06-03 06:31:35,137,
2020-06-03 06:31:36,138,
2020-06-03 06:31:37,139,
2020-06-03 06:31:38,140,
2020-06-03 06:31:41,144,
2020-06-03 06:31:42,144,
2020-06-03 06:31:44,145,
2020-06-03 06:31:45,147,
2020-06-03 06:31:48,145,
2020-06-03 06:31:51,148,
2020-06-03 06:31:53,150,
2020-06-03 06:31:54,151,
2020-06-03 06:31:55,152,
2020-06-03 06:31:57,153,
2020-06-03 06:32:01,156,
2020-06-03 06:32:05,158,
2020-06-03 06:32:08,157,
2020-06-03 06:32:09,158,
2020-06-03 06:32:11,160,
2020-06-03 06:32:13,158,
2020-06-03 06:32:14,158,
2020-06-03 06:32:15,154,
2020-06-03 06:32:17,154,
2020-06-03 06:32:20,153,
2020-06-03 06:32:22,150,
2020-06-03 06:32:23,150,
2020-06-03 06:32:28,153,
2020-06-03 06:32:30,153,
2020-06-03 06:32:38,153,
2020-06-03 06:32:41,151,
2020-06-03 06:32:43,150,
2020-06-03 06:32:45,151,
2020-06-03 06:32:51,150,
2020-06-03 06:32:53,151,
2020-06-03 06:32:57,152,
2020-06-03 06:32:58,150,
2020-06-03 06:33:29,151,
2020-06-03 06:33:30,150,
2020-06-03 06:33:31,149,
2020-06-03 06:33:35,147,
2020-06-03 06:33:43,152,
2020-06-03 06:33:45,154,
2020-06-03 06:33:47,157,
2020-06-03 06:33:49,157,
2020-06-03 06:33:51,156,
2020-06-03 06:33:53,154,
2020-06-03 06:33:57,155,
2020-06-03 06:34:01,156,
2020-06-03 06:34:05,156,
2020-06-03 06:34:09,158,
2020-06-03 06:34:13,156,
2020-06-03 06:34:14,154,
2020-06-03 06:34:17,150,
2020-06-03 06:34:21,148,
2020-06-03 06:34:27,149,
2020-06-03 06:34:29,152,
2020-06-03 06:34:33,151,
2020-06-03 06:34:35,151,
2020-06-03 06:34:42,151,
2020-06-03 06:34:45,148,
2020-06-03 06:34:50,148,
2020-06-03 06:34:51,147,
2020-06-03 06:34:52,152,
2020-06-03 06:34:54,153,
