timestamp,heart_rate,timestamp_16
2020-06-07 06:40:11,182,
2020-06-07 06:40:12,181,
2020-06-07 06:40:14,181,
2020-06-07 06:40:15,181,
2020-06-07 06:40:17,181,
2020-06-07 06:40:18,181,
2020-06-07 06:40:19,181,
2020-06-07 06:40:20,180,
2020-06-07 06:40:21,180,
2020-06-07 06:40:23,180,
2020-06-07 06:40:24,178,
2020-06-07 06:40:25,178,
2020-06-07 06:40:27,177,
2020-06-07 06:40:31,175,
2020-06-07 06:40:34,171,
2020-06-07 06:40:37,174,
2020-06-07 06:40:38,175,
2020-06-07 06:40:43,175,
2020-06-07 06:40:44,175,
2020-06-07 06:40:45,173,
2020-06-07 06:40:46,172,
2020-06-07 06:40:47,170,
2020-06-07 06:40:48,168,
2020-06-07 06:40:50,164,
2020-06-07 06:40:52,159,
2020-06-07 06:40:53,154,
2020-06-07 06:40:54,151,
2020-06-07 06:40:57,148,
2020-06-07 06:40:59,149,
2020-06-07 06:41:01,148,
2020-06-07 06:41:02,150,
2020-06-07 06:41:03,150,
2020-06-07 06:41:04,151,
2020-06-07 06:41:05,152,
2020-06-07 06:41:08,152,
2020-06-07 06:41:11,149,
2020-06-07 06:41:13,146,
2020-06-07 06:41:14,145,
2020-06-07 06:41:15,145,
2020-06-07 06:41:17,145,
2020-06-07 06:41:21,143,
2020-06-07 06:41:22,143,
2020-06-07 06:41:23,143,
2020-06-07 06:41:25,144,
2020-06-07 06:41:28,142,
2020-06-07 06:41:41,141,
2020-06-07 06:41:43,140,
2020-06-07 06:41:45,140,
2020-06-07 06:41:47,140,
2020-06-07 06:41:48,141,
2020-06-07 06:41:49,140,
2020-06-07 06:41:50,138,
2020-06-07 06:41:51,135,
2020-06-07 06:41:52,133,
2020-06-07 06:41:54,132,
2020-06-07 06:41:55,132,
2020-06-07 06:41:57,131,
2020-06-07 06:42:00,129,
2020-06-07 06:42:01,128,
2020-06-07 06:42:03,127,
2020-06-07 06:42:04,126,
2020-06-07 06:42:05,125,
2020-06-07 06:42:06,125,
2020-06-07 06:42:09,124,
2020-06-07 06:42:12,126,
2020-06-07 06:42:13,126,
2020-06-07 06:42:15,127,
2020-06-07 06:42:16,126,
2020-06-07 06:42:17,128,
2020-06-07 06:42:19,127,
2020-06-07 06:42:20,127,
2020-06-07 06:42:21,126,
2020-06-07 06:42:22,125,
2020-06-07 06:42:23,125,
2020-06-07 06:42:24,123,
2020-06-07 06:42:25,122,
2020-06-07 06:42:26,122,
2020-06-07 06:42:28,123,
2020-06-07 06:42:29,128,
2020-06-07 06:42:30,130,
2020-06-07 06:42:42,132,
2020-06-07 06:42:46,132,
2020-06-07 06:42:49,134,
2020-06-07 06:42:52,131,
2020-06-07 06:42:57,128,
2020-06-07 06:42:58,127,
2020-06-07 06:43:00,123,
2020-06-07 06:43:04,118,
2020-06-07 06:43:06,115,
2020-06-07 06:43:16,119,
2020-06-07 06:43:19,118,
2020-06-07 06:43:29,119,
2020-06-07 06:43:31,118,
2020-06-07 06:43:34,114,
2020-06-07 06:43:36,109,
2020-06-07 06:43:38,106,
2020-06-07 06:43:42,103,
2020-06-07 06:43:48,100,
2020-06-07 06:43:57,97,
2020-06-07 06:44:02,97,
2020-06-07 06:44:07,100,
2020-06-07 06:44:12,97,
2020-06-07 06:44:15,95,
2020-06-07 06:44:27,95,
2020-06-07 06:44:43,99,
2020-06-07 06:44:44,99,
2020-06-07 06:44:46,102,
2020-06-07 06:45:02,103,
2020-06-07 06:45:03,106,
2020-06-07 06:45:06,110,
2020-06-07 06:45:10,114,
2020-06-07 06:45:13,117,
2020-06-07 06:45:14,121,
2020-06-07 06:45:15,124,
2020-06-07 06:45:16,128,
2020-06-07 06:45:17,127,
2020-06-07 06:45:19,125,
2020-06-07 06:45:20,125,
2020-06-07 06:45:21,126,
2020-06-07 06:45:22,125,
2020-06-07 06:45:24,122,
2020-06-07 06:45:26,118,
2020-06-07 06:45:27,117,
2020-06-07 06:45:28,116,
2020-06-07 06:45:29,115,
2020-06-07 06:45:30,114,
2020-06-07 06:45:33,113,
2020-06-07 06:45:37,112,
2020-06-07 06:45:40,114,
