timestamp,heart_rate,timestamp_16
2020-06-07 23:58:46,98,
2020-06-07 23:58:47,96,
2020-06-07 23:58:48,97,
2020-06-07 23:58:51,96,
2020-06-07 23:58:54,95,
2020-06-07 23:58:56,98,
2020-06-07 23:58:57,104,
2020-06-07 23:58:58,106,
2020-06-07 23:58:59,107,
2020-06-07 23:59:00,111,
2020-06-07 23:59:01,113,
2020-06-07 23:59:02,115,
2020-06-07 23:59:03,116,
2020-06-07 23:59:04,118,
2020-06-07 23:59:05,120,
2020-06-07 23:59:06,118,
2020-06-07 23:59:08,119,
2020-06-07 23:59:11,117,
2020-06-07 23:59:12,118,
2020-06-07 23:59:13,117,
2020-06-07 23:59:14,119,
2020-06-07 23:59:16,118,
2020-06-07 23:59:18,117,
2020-06-07 23:59:19,119,
2020-06-07 23:59:21,118,
2020-06-07 23:59:22,116,
2020-06-07 23:59:23,117,
2020-06-07 23:59:25,114,
2020-06-07 23:59:26,116,
2020-06-07 23:59:29,113,
2020-06-07 23:59:31,111,
2020-06-07 23:59:32,112,
2020-06-07 23:59:35,111,
2020-06-07 23:59:38,113,
2020-06-07 23:59:39,112,
2020-06-07 23:59:40,111,
2020-06-07 23:59:41,114,
2020-06-07 23:59:42,115,
2020-06-07 23:59:43,114,
2020-06-07 23:59:44,116,
2020-06-07 23:59:47,115,
2020-06-07 23:59:49,114,
2020-06-07 23:59:53,112,
2020-06-07 23:59:54,113,
2020-06-07 23:59:56,114,
2020-06-07 23:59:57,113,
2020-06-07 23:59:58,117,
2020-06-08 00:00:00,116,
2020-06-08 00:00:01,118,
2020-06-08 00:00:02,120,
2020-06-08 00:00:03,119,
2020-06-08 00:00:05,115,
2020-06-08 00:00:07,114,
2020-06-08 00:00:09,113,
2020-06-08 00:00:10,112,
2020-06-08 00:00:12,113,
2020-06-08 00:00:13,112,
2020-06-08 00:00:15,115,
2020-06-08 00:00:16,112,
2020-06-08 00:00:18,111,
2020-06-08 00:00:19,110,
2020-06-08 00:00:25,109,
2020-06-08 00:00:26,110,
2020-06-08 00:00:27,108,
2020-06-08 00:00:28,107,
2020-06-08 00:00:29,109,
2020-06-08 00:00:31,108,
2020-06-08 00:00:33,107,
2020-06-08 00:00:34,106,
2020-06-08 00:00:35,107,
2020-06-08 00:00:40,109,
2020-06-08 00:00:41,110,
