timestamp,heart_rate,timestamp_16
2020-06-07 06:07:06,71,
2020-06-07 06:07:07,72,
2020-06-07 06:07:08,71,
2020-06-07 06:07:09,72,
2020-06-07 06:07:11,78,
2020-06-07 06:07:12,84,
2020-06-07 06:07:13,91,
2020-06-07 06:07:14,91,
2020-06-07 06:07:15,97,
2020-06-07 06:07:16,98,
2020-06-07 06:07:17,101,
2020-06-07 06:07:18,104,
2020-06-07 06:07:19,106,
2020-06-07 06:07:20,109,
2020-06-07 06:07:21,112,
2020-06-07 06:07:22,112,
2020-06-07 06:07:24,115,
2020-06-07 06:07:25,116,
2020-06-07 06:07:30,122,
2020-06-07 06:07:32,122,
2020-06-07 06:07:34,125,
2020-06-07 06:07:35,125,
2020-06-07 06:07:39,125,
2020-06-07 06:07:41,126,
2020-06-07 06:07:44,130,
2020-06-07 06:07:47,131,
2020-06-07 06:07:49,132,
2020-06-07 06:07:56,129,
2020-06-07 06:08:00,128,
2020-06-07 06:08:03,128,
2020-06-07 06:08:06,129,
2020-06-07 06:08:10,127,
2020-06-07 06:08:12,128,
2020-06-07 06:08:16,128,
2020-06-07 06:08:18,129,
2020-06-07 06:08:20,128,
2020-06-07 06:08:22,130,
2020-06-07 06:08:25,129,
2020-06-07 06:08:27,130,
2020-06-07 06:08:33,129,
2020-06-07 06:08:39,130,
2020-06-07 06:08:41,130,
2020-06-07 06:08:42,130,
2020-06-07 06:08:49,131,
2020-06-07 06:08:55,130,
2020-06-07 06:08:56,132,
2020-06-07 06:09:02,134,
2020-06-07 06:09:07,133,
2020-06-07 06:09:10,133,
2020-06-07 06:09:12,133,
2020-06-07 06:09:17,133,
2020-06-07 06:09:20,130,
2020-06-07 06:09:24,131,
2020-06-07 06:09:25,131,
2020-06-07 06:09:29,132,
2020-06-07 06:09:31,135,
2020-06-07 06:09:33,131,
2020-06-07 06:09:35,134,
2020-06-07 06:09:36,134,
2020-06-07 06:09:38,134,
2020-06-07 06:09:41,135,
2020-06-07 06:09:44,136,
2020-06-07 06:09:46,134,
2020-06-07 06:09:49,133,
2020-06-07 06:09:52,135,
2020-06-07 06:09:53,135,
2020-06-07 06:09:56,135,
2020-06-07 06:10:00,135,
2020-06-07 06:10:02,135,
2020-06-07 06:10:07,137,
2020-06-07 06:10:08,138,
2020-06-07 06:10:11,136,
2020-06-07 06:10:13,136,
2020-06-07 06:10:16,136,
2020-06-07 06:10:17,134,
2020-06-07 06:10:18,137,
2020-06-07 06:10:23,137,
2020-06-07 06:10:26,137,
2020-06-07 06:10:28,137,
2020-06-07 06:10:30,136,
2020-06-07 06:10:31,135,
2020-06-07 06:10:32,134,
